Player,Team,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%
Tyler Johnson,MIA,23,6-3,190,Fresno State,USA,Undrafted,Undrafted,Undrafted,32,5.9,2.5,1.3,-4.7,2.3%,10.8%,16.1%,50.6%,11.5%
Tyler Zeller,BOS,25,7-0,253,North Carolina,USA,2012,1,17,82,10.2,5.7,1.4,-2.0,8.1%,17.8%,19.5%,59.4%,10.6%
Tyreke Evans,NOP,25,6-6,220,Memphis,USA,2009,1,4,79,16.6,5.3,6.6,3.2,3.0%,12.7%,25.5%,50.8%,31.6%
Tyrus Thomas,MEM,28,6-10,225,Louisiana State,,2006,1,4,2,2.0,0.0,0.5,-8.7,0.0%,0.0%,12.5%,106.4%,20.0%
Tyson Chandler,DAL,32,7-1,240,None,USA,2001,1,2,75,10.3,11.5,1.1,4.7,12.9%,24.4%,12.6%,69.7%,5.3%
Udonis Haslem,MIA,35,6-8,235,Florida,USA,Undrafted,Undrafted,Undrafted,62,4.2,4.2,0.7,-8.2,7.2%,19.5%,14.1%,48.8%,7.8%
Vander Blue,LAL,22,6-4,200,Marquette,USA,Undrafted,Undrafted,Undrafted,2,11.0,4.5,4.0,-25.0,2.1%,10.4%,20.2%,34.2%,17.8%
Victor Claver,POR,26,6-9,224,None,Spain,2009,1,22,10,2.4,2.0,0.1,14.3,4.0%,22.7%,14.5%,60.0%,1.9%
Victor Oladipo,ORL,23,6-4,210,Indiana,USA,2013,1,2,72,17.9,4.2,4.1,-6.1,2.0%,10.2%,24.9%,52.7%,18.8%
Vince Carter,MEM,38,6-6,220,North Carolina,USA,1998,1,5,66,5.8,2.0,1.2,0.5,2.4%,9.6%,19.3%,44.5%,11.0%
Wayne Ellington,LAL,27,6-4,200,North Carolina,USA,2009,1,28,65,10.0,3.2,1.6,-3.9,1.7%,10.5%,18.2%,50.4%,10.1%
Wesley Johnson,LAL,27,6-7,215,Syracuse,USA,2010,1,4,76,9.9,4.2,1.6,-6.7,2.9%,11.6%,16.1%,50.9%,8.4%
Wesley Matthews,POR,28,6-5,220,Marquette,USA,Undrafted,Undrafted,Undrafted,60,15.9,3.7,2.3,6.8,1.8%,8.5%,19.3%,58.6%,11.0%
Will Barton,DEN,24,6-6,175,Memphis,USA,2012,2,40,58,6.8,2.8,1.4,-0.7,2.4%,13.4%,19.7%,50.3%,13.5%
Will Bynum,WAS,32,6-0,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,7,3.1,0.9,2.6,-42.8,2.9%,6.1%,26.1%,33.6%,48.6%
Will Cherry,TOR,24,-,-,Montana,USA,Undrafted,Undrafted,Undrafted,8,1.9,0.6,1.0,-3.6,1.4%,5.6%,16.5%,34.7%,17.4%
Willie Green,ORL,33,6-3,205,Detroit Mercy,USA,2003,2,41,52,5.9,1.5,1.3,-4.9,1.5%,6.7%,17.2%,47.7%,12.1%
Wilson Chandler,DEN,28,6-8,225,DePaul,USA,2007,1,23,78,13.9,6.1,1.7,-3.9,3.6%,15.5%,19.8%,52.3%,8.6%
Xavier Henry,LAL,24,6-6,220,Kansas,USA,2010,1,12,9,2.2,0.4,0.3,9.4,2.2%,2.7%,14.2%,42.4%,4.8%
Zach LaVine,MIN,20,6-5,183,UCLA,USA,2014,1,13,77,10.1,2.8,3.6,-14.2,1.4%,10.3%,21.8%,51.5%,25.0%
Zach Randolph,MEM,33,6-9,260,Michigan State,USA,2001,1,19,71,16.1,10.5,2.2,6.8,10.3%,23.0%,24.0%,53.8%,11.1%
Zaza Pachulia,MIL,31,6-11,270,None,Georgia,2003,2,42,73,8.3,6.8,2.4,7.5,11.8%,18.3%,18.6%,50.6%,15.5%
Zoran Dragic,MIA,26,6-5,200,None,Slovenia,Undrafted,Undrafted,Undrafted,16,1.8,0.5,0.3,-8.9,6.0%,4.1%,20.8%,43.5%,11.6%
